Player,Batting Handedness,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Position,Captain,Wicketkeeper
RG Sharma (IND),Right,9,9,1,648,140,81,659,98.33,5,1,-,67,14,Opener,No,No
DA Warner (AUS),Left,10,10,1,647,166,71.88,724,89.36,3,3,-,66,8,Opener,No,No
Shakib Al Hasan (BAN),Left,8,8,1,606,124*,86.57,631,96.03,2,5,-,60,2,All-rounder,No,No
KS Williamson (NZ),Right,10,9,2,578,148,82.57,771,74.96,2,2,-,50,3,Top-Order,Yes,No
JE Root (ENG),Right,11,11,2,556,107,61.77,621,89.53,2,3,-,48,2,Top-Order,No,No
JM Bairstow (ENG),Right,11,11,0,532,111,48.36,573,92.84,2,2,2,67,11,Opener,No,Yes
AJ Finch (AUS),Right,10,10,0,507,153,50.7,497,102.01,2,3,1,47,18,Opener,Yes,No
Babar Azam (PAK),Right,8,8,1,474,101*,67.71,540,87.77,1,3,-,50,2,Top-Order,No,No
BA Stokes (ENG),Left,11,10,3,465,89,66.42,499,93.18,-,5,-,38,11,All-rounder,No,No
JJ Roy (ENG),Right,8,7,0,443,153,63.28,384,115.36,1,4,-,51,12,Opener,No,No
V Kohli (IND),Right,9,9,1,443,82,55.37,471,94.05,-,5,-,38,2,Top-Order,Yes,No
F du Plessis (SA),Right,9,8,2,387,100,64.5,432,89.58,1,3,-,36,4,Top-Order,Yes,No
SPD Smith (AUS),Right,10,10,0,379,85,37.9,441,85.94,-,4,-,33,2,Top-Order,No,No
AT Carey (AUS),Left,10,9,3,375,85,62.5,360,104.16,-,3,-,46,2,Middle-Order,No,Yes
EJG Morgan (ENG),Left,11,10,1,371,148,41.22,334,111.07,1,1,-,26,22,Middle-Order,Yes,No
Mushfiqur Rahim (BAN),Right,8,8,1,367,102*,52.42,396,92.67,1,2,-,30,2,Top-Order,No,Yes
N Pooran (WI),Left,9,8,1,367,118,52.42,366,100.27,1,2,-,33,10,Middle-Order,No,Yes
KL Rahul (IND),Right,9,9,1,361,111,45.12,466,77.46,1,2,1,31,5,Opener,No,Yes
LRPL Taylor (NZ),Right,10,9,0,350,82,38.88,465,75.26,-,3,-,29,2,Top-Order,No,No
UT Khawaja (AUS),Left,9,9,0,316,89,35.11,358,88.26,-,2,-,30,1,Opener,No,No
JC Buttler (ENG),Right,11,9,0,312,103,34.66,254,122.83,1,2,-,22,8,Middle-Order,No,Yes
HE van der Dussen (SA),Right,9,6,1,311,95,62.2,344,90.4,-,3,-,14,10,Middle-Order,No,No
Imam-ul-Haq (PAK),Left,8,8,0,305,100,38.12,400,76.25,1,1,-,31,1,Opener,No,No
Q de Kock (SA),Left,9,9,1,305,68,38.12,351,86.89,-,3,-,34,4,Opener,No,Yes
SD Hope (WI),Right,9,8,0,274,96,34.25,389,70.43,-,3,-,21,3,Top-Order,No,Yes
MDKJ Perera (SL),Left,7,7,0,273,78,39,246,110.97,-,3,-,32,1,Opener,No,Yes
MS Dhoni (IND),Right,9,8,2,273,56*,45.5,311,87.78,-,2,-,20,5,Middle-Order,No,Yes
SO Hetmyer (WI),Left,9,8,1,257,54,36.71,253,101.58,-,2,-,25,6,Middle-Order,No,No
Rahmat Shah (AFG),Right,9,9,0,254,62,28.22,390,65.12,-,1,1,31,1,Opener,No,No
Mohammad Hafeez (PAK),Right,8,8,0,253,84,31.62,285,88.77,-,1,-,22,5,All-rounder,No,No
AD Mathews (SL),Right,7,7,1,244,113,40.66,314,77.7,1,1,2,20,4,Middle-Order,No,No
CH Gayle (WI),Left,9,8,0,242,87,30.25,274,88.32,-,2,1,26,12,Opener,No,No
Tamim Iqbal (BAN),Left,8,8,0,235,62,29.37,328,71.64,-,1,-,25,0,Opener,No,No
JDS Neesham (NZ),Left,10,8,1,232,97*,33.14,294,78.91,-,1,-,16,5,All-rounder,No,No
Najibullah Zadran (AFG),Left,8,8,0,230,51,28.75,259,88.8,-,1,-,25,4,Middle-Order,No,No
HH Pandya (IND),Right,9,9,2,226,48,32.28,201,112.43,-,-,1,21,4,All-rounder,No,No
FDM Karunaratne (SL),Left,7,7,1,222,97,37,311,71.38,-,2,1,22,0,Opener,Yes,No
Mahmudullah (BAN),Right,7,6,1,219,69,43.8,244,89.75,-,1,-,14,5,Middle-Order,No,No
WIA Fernando (SL),Right,4,4,0,203,104,50.75,192,105.72,1,-,-,23,4,Top-Order,No,No
HM Amla (SA),Right,7,7,2,203,80*,40.6,313,64.85,-,2,-,16,0,Opener,No,No
Haris Sohail (PAK),Left,5,5,0,198,89,39.6,209,94.73,-,2,-,18,5,Middle-Order,No,No
Hashmatullah Shahidi (AFG),Left,8,8,0,197,76,24.62,349,56.44,-,2,1,20,2,Top-Order,No,No
Gulbadin Naib (AFG),Right,9,9,0,194,47,21.55,243,79.83,-,-,-,20,2,All-rounder,Yes,No
C de Grandhomme (NZ),Right,10,8,0,190,64,23.75,189,100.52,-,2,1,16,4,All-rounder,No,No
Fakhar Zaman (PAK),Left,8,8,0,186,62,23.25,227,81.93,-,1,2,24,3,Opener,No,No
MJ Guptill (NZ),Right,10,10,1,186,73*,20.66,221,84.16,-,1,2,22,4,Opener,No,No
Litton Das (BAN),Right,5,5,1,184,94*,46,167,110.17,-,1,-,16,5,Middle-Order,No,No
GJ Maxwell (AUS),Right,10,10,2,177,46*,22.12,118,150,-,-,1,19,7,All-rounder,No,No
JO Holder (WI),Right,9,7,0,170,51,24.28,156,108.97,-,1,1,16,8,All-rounder,Yes,No
Soumya Sarkar (BAN),Left,8,8,0,166,42,20.75,164,101.21,-,-,-,24,2,Opener,No,No
Imad Wasim (PAK),Left,6,5,2,162,49*,54,137,118.24,-,-,-,20,1,All-rounder,No,No
TWM Latham (NZ),Left,10,9,1,155,57,19.37,216,71.75,-,1,1,8,1,Middle-Order,No,Yes
Asghar Afghan (AFG),Right,6,6,0,154,44,25.66,177,87,-,-,1,11,5,Middle-Order,No,No
CR Brathwaite (WI),Right,8,6,1,154,101,30.8,145,106.2,1,-,-,13,8,All-rounder,No,No
HDRL Thirimanne (SL),Left,5,5,1,143,53,35.75,163,87.73,-,1,-,11,0,Middle-Order,No,No
BKG Mendis (SL),Right,7,7,0,143,46,20.42,213,67.13,-,-,1,8,2,Top-Order,No,No
Sarfaraz Ahmed (PAK),Right,8,8,3,143,55,28.6,164,87.19,-,1,-,9,0,Middle-Order,Yes,Yes
Ikram Alikhil (AFG),Right,7,7,2,142,86,28.4,246,57.72,-,1,-,10,0,Top-Order,No,Yes
AK Markram (SA),Right,8,6,0,140,45,23.33,186,75.26,-,-,-,17,1,Opener,No,No
DA Miller (SA),Left,6,4,0,136,38,34,157,86.62,-,-,-,8,1,Middle-Order,No,No
CR Woakes (ENG),Right,11,10,2,134,40,16.75,149,89.93,-,-,-,9,3,All-rounder,No,No
AL Phehlukwayo (SA),Left,9,7,3,133,46*,33.25,156,85.25,-,-,1,16,2,All-rounder,No,No
E Lewis (WI),Left,5,5,0,131,70,26.2,161,81.36,-,2,1,12,4,Opener,No,No
S Dhawan (IND),Left,2,2,0,125,117,62.5,121,103.3,1,-,-,17,0,Opener,No,No
C Munro (NZ),Left,6,6,1,125,58*,25,128,97.65,-,1,1,17,2,Opener,No,No
Mosaddek Hossain (BAN),Right,7,6,0,117,35,19.5,110,106.36,-,-,-,13,0,All-rounder,No,No
RR Pant (IND),Left,4,4,0,116,48,29,130,89.23,-,-,-,15,1,Middle-Order,No,Yes
DM de Silva (SL),Right,7,7,3,108,29*,27,174,62.06,-,-,1,8,0,All-rounder,No,No
Mohammad Nabi (AFG),Right,9,9,0,107,52,11.88,167,64.07,-,1,1,5,2,All-rounder,No,No
Rashid Khan (AFG),Right,9,9,0,105,35,11.66,104,100.96,-,-,1,11,4,All-rounder,No,No
NM Coulter-Nile (AUS),Right,5,3,0,98,92,32.66,72,136.11,-,1,-,8,4,All-rounder,No,No
Hazratullah Zazai (AFG),Left,5,5,0,96,34,19.2,102,94.11,-,-,1,12,2,Opener,No,No
HM Nicholls (NZ),Left,4,4,0,91,55,22.75,149,61.07,-,1,1,8,0,Opener,No,No
Wahab Riaz (PAK),Right,8,6,1,88,45,17.6,69,127.53,-,-,-,5,6,Lower Middle Order,No,No
Mohammad Saifuddin (BAN),Right,7,5,2,87,51*,29,72,120.83,-,1,1,12,1,All-rounder,No,No
MP Stoinis (AUS),Right,8,7,1,87,22,14.5,113,76.99,-,-,2,14,0,All-rounder,No,No
KM Jadhav (IND),Right,6,5,3,80,52,40,99,80.8,-,1,-,6,1,All-rounder,No,No
RA Jadeja (IND),Left,2,1,0,77,77,77,59,130.5,-,1,-,4,4,All-rounder,No,No
MM Ali (ENG),Left,5,5,1,75,31*,18.75,67,111.94,-,-,-,3,5,All-rounder,No,No
Samiullah Shinwari (AFG),Right,3,3,2,74,49*,74,92,80.43,-,-,-,4,1,All-rounder,No,No
CH Morris (SA),Right,8,4,1,74,42,24.66,61,121.31,-,-,-,4,3,All-rounder,No,No
MJ Santner (NZ),Left,10,8,5,72,17*,24,99,72.72,-,-,-,4,2,Lower Middle Order,No,No
JP Duminy (SA),Left,5,4,0,70,45,17.5,72,97.22,-,-,-,6,0,Middle-Order,No,No
MA Starc (AUS),Left,10,8,2,68,29,11.33,76,89.47,-,-,1,3,2,Lower Middle Order,No,No
Noor Ali Zadran (AFG),Right,3,3,0,63,32,21,103,61.16,-,-,1,9,0,Opener,No,No
LE Plunkett (ENG),Right,7,5,4,62,27*,62,41,151.21,-,-,-,7,1,Lower Middle Order,No,No
NLTC Perera (SL),Left,6,6,0,61,27,10.16,64,95.31,-,-,-,0,3,All-rounder,No,No
V Shankar (IND),Right,3,3,1,58,29,29,75,77.33,-,-,-,6,0,All-rounder,No,No
K Rabada (SA),Left,9,4,2,58,31*,29,70,82.85,-,-,-,4,1,Lower Middle Order,No,No
FA Allen (WI),Right,3,3,1,51,51,25.5,33,154.54,-,1,1,7,1,All-rounder,No,No
PJ Cummins (AUS),Right,10,8,1,51,23*,7.28,68,75,-,-,1,3,0,Lower Middle Order,No,No
Mohammad Mithun (BAN),Right,3,3,0,47,26,15.66,56,83.92,-,-,1,5,1,Middle-Order,No,Yes
AU Rashid (ENG),Right,11,5,1,45,25,11.25,38,118.42,-,-,1,4,1,Lower Middle Order,No,No
I Udana (SL),Right,7,7,1,45,17,7.5,75,60,-,-,1,3,1,Lower Middle Order,No,No
Hasan Ali (PAK),Right,4,3,1,43,32,21.5,24,179.16,-,-,-,3,4,Lower Middle Order,No,No
Shadab Khan (PAK),Right,7,6,3,43,20*,14.33,39,110.25,-,-,1,4,0,Lower Middle Order,No,No
JM Vince (ENG),Right,3,3,0,40,26,13.33,51,78.43,-,-,1,5,0,Opener,No,No
Mehidy Hasan Miraz (BAN),Right,7,5,2,37,12,12.33,33,112.12,-,-,-,4,0,Lower Middle Order,No,No
SW Ambris (WI),Right,2,2,0,36,31,18,46,78.26,-,-,-,3,0,Opener,No,No
Sabbir Rahman (BAN),Right,2,2,0,36,36,18,37,97.29,-,-,1,5,0,Middle-Order,No,No
AD Russell (WI),Right,4,3,0,36,21,12,29,124.13,-,-,1,3,3,All-rounder,No,No
Mashrafe Mortaza (BAN),Right,8,5,1,34,15,8.5,35,97.14,-,-,-,1,3,Lower Middle Order,Yes,No
SS Cottrell (WI),Right,9,5,1,33,15,8.25,47,70.21,-,-,1,3,1,Tail-Ender,No,No
KAJ Roach (WI),Right,4,2,1,28,14*,28,52,53.84,-,-,-,3,1,Tail-Ender,No,No
Mujeeb Ur Rahman (AFG),Right,7,6,3,28,13,9.33,29,96.55,-,-,2,3,1,Tail-Ender,No,No
RAS Lakmal (SL),Right,3,3,2,27,15*,27,33,81.81,-,-,-,3,0,Lower Middle Order,No,No
SE Marsh (AUS),Left,2,2,0,26,23,13,35,74.28,-,-,-,2,0,Middle-Order,No,No
Sayed Shirzad (AFG),Right,1,1,0,25,25,25,17,147.05,-,-,-,2,2,Lower Middle Order,No,No
AR Nurse (WI),Right,4,2,1,20,19*,20,26,76.92,-,-,-,4,0,Lower Middle Order,No,No
DM Bravo (WI),Left,3,2,0,19,19,9.5,19,100,-,-,1,0,2,Middle-Order,No,No
Asif Ali (PAK),Right,2,2,0,19,14,9.5,19,100,-,-,-,0,1,Middle-Order,No,No
BMAJ Mendis (SL),Left,3,3,0,19,18,6.33,51,37.25,-,-,1,1,1,All-rounder,No,No
MJ Henry (NZ),Right,9,5,1,18,7,4.5,25,72,-,-,-,2,0,Tail-Ender,No,No
Hamid Hassan (AFG),Right,5,5,2,15,7*,5,24,62.5,-,-,1,1,1,Tail-Ender,No,No
KD Karthik (IND),Right,3,2,0,14,8,7,34,41.17,-,-,-,2,0,Middle-Order,No,Yes
Aftab Alam (AFG),Right,3,3,1,14,14,7,12,116.66,-,-,1,3,0,Tail-Ender,No,No
O Thomas (WI),Left,9,6,4,13,6*,6.5,47,27.65,-,-,-,1,0,Tail-Ender,No,No
JC Archer (ENG),Right,11,7,3,13,7*,3.25,22,59.09,-,-,1,1,0,Lower Middle Order,No,No
JP Behrendorff (AUS),Right,5,3,1,12,11*,6,11,109.09,-,-,1,0,0,Tail-Ender,No,No
Mohammad Amir (PAK),Left,8,3,1,11,8,5.5,14,78.57,-,-,1,1,0,Tail-Ender,No,No
Imran Tahir (SA),Right,9,4,2,11,10*,5.5,16,68.75,-,-,2,0,0,Tail-Ender,No,No
MA Wood (ENG),Right,10,4,2,11,10*,5.5,12,91.66,-,-,2,2,0,Tail-Ender,No,No
SL Malinga (SL),Right,7,5,0,11,4,2.2,28,39.28,-,-,-,2,0,Tail-Ender,No,No
Dawlat Zadran (AFG),Right,5,5,1,11,6,2.75,34,32.35,-,-,1,2,0,Tail-Ender,No,No
TA Boult (NZ),Right,10,4,3,10,4,10,19,52.63,-,-,-,1,0,Tail-Ender,No,No
Rubel Hossain (BAN),Right,2,1,0,9,9,9,11,81.81,-,-,-,1,0,Tail-Ender,No,No
Shoaib Malik (PAK),Right,3,3,0,8,8,2.66,11,72.72,-,-,2,0,0,Middle-Order,No,No
NM Lyon (AUS),Right,4,3,2,8,5*,8,10,80,-,-,-,0,0,Tail-Ender,No,No
TG Southee (NZ),Right,1,1,1,7,7*,,16,43.75,-,-,-,0,0,Tail-Ender,No,No
Mohammad Shahzad (AFG),Right,2,2,0,7,7,3.5,15,46.66,-,-,1,1,0,Opener,No,Yes
L Ngidi (SA),Right,4,2,1,7,6*,7,11,63.63,-,-,-,0,1,Tail-Ender,No,No
YS Chahal (IND),Right,8,1,0,5,5,5,5,100,-,-,-,1,0,Tail-Ender,No,No
IS Sodhi (NZ),Right,1,1,0,5,5,5,4,125,-,-,-,1,0,Tail-Ender,No,No
PSP Handscomb (AUS),Right,1,1,0,4,4,4,12,33.33,-,-,-,0,0,Top-Order,No,No
LH Ferguson (NZ),Right,9,2,1,4,4*,4,6,66.66,-,-,1,1,0,Tail-Ender,No,No
TAM Siriwardana (SL),Left,1,1,0,3,3,3,4,75,-,-,-,0,0,All-rounder,No,No
D Pretorius (SA),Right,3,2,0,3,2,1.5,6,50,-,-,-,0,0,All-rounder,No,No
ST Gabriel (WI),Right,3,2,1,3,3*,3,10,30,-,-,1,0,0,Tail-Ender,No,No
B Kumar (IND),Right,6,2,0,2,2,1,4,50,-,-,1,0,0,Lower Middle Order,No,No
Mohammed Shami (IND),Right,4,3,0,2,1,0.66,6,33.33,-,-,1,0,0,Lower Middle Order,No,No
KW Richardson (AUS),Right,2,1,1,1,1*,,1,100,-,-,-,0,0,Tail-Ender,No,No
A Zampa (AUS),Right,4,2,1,1,1,1,3,33.33,-,-,-,0,0,Tail-Ender,No,No
Kuldeep Yadav (IND),Left,7,2,2,1,1*,,2,50,-,-,-,0,0,Tail-Ender,No,No
Shaheen Shah Afridi (PAK),Left,5,2,2,1,1*,,6,16.66,-,-,-,0,0,Tail-Ender,No,No
N Pradeep (SL),Right,3,3,1,1,1*,0.5,12,8.33,-,-,2,0,0,Tail-Ender,No,No
JJ Bumrah (IND),Right,9,3,3,1,1*,,1,100,-,-,-,0,0,Tail-Ender,No,No
Mustafizur Rahman (BAN),Left,8,4,1,1,1,0.33,7,14.28,-,-,2,0,0,Tail-Ender,No,No
